date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,cumulative_confirmed_for_each_Location,precentage_of_recovered_per_day,precentage_of_tested_per_day,precentage_of_deceased_per_day,precentage_of_confirmed_per_day,precentage_of_death_from_confirmed,recovery-rate,case_to_recovery_ratio
2022-05-13,Us_La_22033,69.0,0.0,,,111670.0,1349.0,87779.05924540068,2406760.221967655,111670.0,,,0.0,0.0006178920032237844,0.012080236410853408,0.7860576631628968,1.2721713009911428
2022-05-13,Us_La_22035,0.0,0.0,,,2538.0,38.0,87779.05924540068,2406760.221967655,2538.0,,,0.0,0.0,0.014972419227738377,34.58591774838482,0.028913501942469066
2022-05-13,Us_La_22037,0.0,0.0,,,7324.0,170.0,87779.05924540068,2406760.221967655,7324.0,,,0.0,0.0,0.023211359912616056,11.985125511387313,0.08343675659048205
2022-05-13,Us_La_22039,0.0,0.0,,,8398.0,159.0,87779.05924540068,2406760.221967655,8398.0,,,0.0,0.0,0.018933079304596333,10.452376666515919,0.09567202100585312
2022-05-13,Us_La_22041,3.0,0.0,,,7352.0,178.0,87779.05924540068,2406760.221967655,7352.0,,,0.0,0.00040805223068552776,0.024211099020674646,11.939480310854282,0.08375573927542655
2022-05-13,Us_La_22017,19.0,1.0,,,67560.0,1156.0,87779.05924540068,2406760.221967655,67560.0,,,0.0008650519031141869,0.0002812314979277679,0.017110716400236828,1.2992755956986484,0.7696596498160797
2022-05-13,Us_La_22043,1.0,0.0,,,5861.0,94.0,87779.05924540068,2406760.221967655,5861.0,,,0.0,0.00017061934823408976,0.016038218734004437,14.976805877051815,0.06676991130213207
2022-05-13,Us_La_22047,2.0,0.0,,,9023.0,153.0,87779.05924540068,2406760.221967655,9023.0,,,0.0,0.0002216557685913776,0.016956666297240387,9.72836742163368,0.10279217022336422
2022-05-13,Us_La_22049,0.0,0.0,,,4409.0,76.0,87779.05924540068,2406760.221967655,4409.0,,,0.0,0.0,0.017237468813789975,19.909063108505485,0.05022838064001029
2022-05-13,Us_La_22051,126.0,0.0,,,115373.0,1341.0,87779.05924540068,2406760.221967655,115373.0,,,0.0,0.0010921099390671994,0.011623170065786623,0.7608284368561161,1.3143567610750526
2022-05-13,Us_La_22053,0.0,0.0,,,6942.0,157.0,87779.05924540068,2406760.221967655,6942.0,,,0.0,0.0,0.02261596081820801,12.64463544301364,0.07908492138873927
2022-05-13,Us_La_22055,44.0,0.0,,,62873.0,500.0,87779.05924540068,2406760.221967655,62873.0,,,0.0,0.0006998234536287436,0.007952539245781178,1.3961328272136002,0.7162642268041204
2022-05-13,Us_La_22057,16.0,0.0,,,27889.0,372.0,87779.05924540068,2406760.221967655,27889.0,,,0.0,0.0005737028936139696,0.013338592276524794,3.147443767987403,0.31771814644346724
2022-05-13,Us_La_22059,2.0,0.0,,,4275.0,61.0,87779.05924540068,2406760.221967655,4275.0,,,0.0,0.00046783625730994154,0.014269005847953216,20.53311327377794,0.04870182064777591
2022-05-13,Us_La_22061,3.0,0.0,,,12269.0,144.0,87779.05924540068,2406760.221967655,12269.0,,,0.0,0.0002445187056809846,0.01173689787268726,7.154540650859946,0.13977137719942986
2022-05-13,Us_La_22063,12.0,0.0,,,37238.0,466.0,87779.05924540068,2406760.221967655,37238.0,,,0.0,0.0003222514635587303,0.012514098501530695,2.3572441926365726,0.4242241864986852
2022-05-13,Us_La_22065,0.0,0.0,,,3264.0,59.0,87779.05924540068,2406760.221967655,3264.0,,,0.0,0.0,0.018075980392156864,26.89309413155658,0.037184267273529956
2022-05-13,Us_La_22067,0.0,0.0,,,6871.0,134.0,87779.05924540068,2406760.221967655,6871.0,,,0.0,0.0,0.019502255857953718,12.775296062494641,0.07827607243763
2022-05-13,Us_La_22045,7.0,0.0,,,19149.0,263.0,87779.05924540068,2406760.221967655,19149.0,,,0.0,0.00036555433704109873,0.013734398663115568,4.584002258363396,0.21814997978579204
2022-05-13,Us_Mi_26107,0.0,0.0,,,8784.0,108.0,87779.05924540068,2406760.221967655,8784.0,,,0.0,0.0,0.012295081967213115,9.993062300250534,0.10006942516258797
2022-05-13,Us_Ky_21205,0.0,0.0,,,6739.0,69.0,87779.05924540068,2406760.221967655,6739.0,,,0.0,0.0,0.010238907849829351,13.025531866063316,0.07677229692289167
2022-05-13,Us_Mn_27053,804.0,1.0,,,312909.0,2593.0,87779.05924540068,2406760.221967655,312909.0,,,0.0003856536829926726,0.0025694371206964324,0.008286754295977425,0.28052583736933323,3.564734034403488
2022-05-13,Us_Mi_26135,0.0,0.0,,,1450.0,56.0,87779.05924540068,2406760.221967655,1450.0,,,0.0,0.0,0.038620689655172416,60.53728223820737,0.016518746184625746
2022-05-13,Us_Mn_27051,4.0,0.0,,,1506.0,12.0,87779.05924540068,2406760.221967655,1506.0,,,0.0,0.0026560424966799467,0.00796812749003984,58.28622791859275,0.01715671155451474
2022-05-13,Us_Mn_27049,35.0,0.0,,,13600.0,136.0,87779.05924540068,2406760.221967655,13600.0,,,0.0,0.002573529411764706,0.01,6.45434259157358,0.15493444697304148
2022-05-13,Us_Ky_21149,0.0,0.0,,,2621.0,53.0,87779.05924540068,2406760.221967655,2621.0,,,0.0,0.0,0.020221289584128194,33.49067502686024,0.02985905775855454
2022-05-13,Us_Mn_27047,7.0,1.0,,,9250.0,75.0,87779.05924540068,2406760.221967655,9250.0,,,0.013333333333333334,0.0007567567567567568,0.008108108108108109,9.489628026529804,0.10537820841916425
2022-05-13,Us_Mi_26121,0.0,0.0,,,42498.0,650.0,87779.05924540068,2406760.221967655,42498.0,,,0.0,0.0,0.015294837404113134,2.065486828683719,0.4841473623132586
2022-05-13,Us_Mn_27055,7.0,0.0,,,4660.0,19.0,87779.05924540068,2406760.221967655,4660.0,,,0.0,0.0015021459227467812,0.00407725321888412,18.836707992575253,0.05308783256576275
2022-05-13,Us_Mi_26125,0.0,0.0,,,300744.0,3851.0,87779.05924540068,2406760.221967655,300744.0,,,0.0,0.0,0.012804910488654803,0.29187301906405677,3.4261474500338522
2022-05-13,Us_Mn_27045,9.0,0.0,,,4921.0,24.0,87779.05924540068,2406760.221967655,4921.0,,,0.0,0.001828896565738671,0.004877057508636456,17.837646666409405,0.05606120687899538
2022-05-13,Us_Mn_27043,10.0,1.0,,,3843.0,52.0,87779.05924540068,2406760.221967655,3843.0,,,0.019230769230769232,0.0026021337496747333,0.013531095498308613,22.841285257715505,0.04378037350863224
2022-05-13,Us_Mn_27041,14.0,1.0,,,11106.0,117.0,87779.05924540068,2406760.221967655,11106.0,,,0.008547008547008548,0.0012605798667386999,0.01053484602917342,7.903751057572545,0.1265222035354852
2022-05-13,Us_Mn_27039,11.0,0.0,,,5888.0,21.0,87779.05924540068,2406760.221967655,5888.0,,,0.0,0.0018682065217391305,0.0035665760869565215,14.90812826858028,0.06707750174832855
2022-05-13,Us_Mn_27037,252.0,1.0,,,113641.0,775.0,87779.05924540068,2406760.221967655,113641.0,,,0.0012903225806451613,0.002217509525611355,0.006819721755352381,0.7724242064519028,1.2946254035634859
2022-05-13,Us_Mn_27035,28.0,0.0,,,16266.0,170.0,87779.05924540068,2406760.221967655,16266.0,,,0.0,0.0017213820238534366,0.010451248001967294,5.396474809135662,0.18530615547525683
2022-05-13,Us_Mi_26123,0.0,0.0,,,11622.0,158.0,87779.05924540068,2406760.221967655,11622.0,,,0.0,0.0,0.013594906212355876,7.552835935759825,0.13240059872946236
2022-05-13,Us_Mn_27057,11.0,0.0,,,5010.0,59.0,87779.05924540068,2406760.221967655,5010.0,,,0.0,0.0021956087824351296,0.011776447105788424,17.52077030846321,0.057075116127568964
2022-05-13,Us_Mn_27059,17.0,0.0,,,10263.0,117.0,87779.05924540068,2406760.221967655,10263.0,,,0.0,0.0016564357400370262,0.01140017538731365,8.552962997700543,0.11691854627090624
2022-05-13,Us_Mn_27061,18.0,0.0,,,11229.0,146.0,87779.05924540068,2406760.221967655,11229.0,,,0.0,0.0016029922522041143,0.013002048267877816,7.817175104230179,0.1279234489014914
2022-05-13,Us_Mn_27083,8.0,0.0,,,7131.0,73.0,87779.05924540068,2406760.221967655,7131.0,,,0.0,0.00112186229140373,0.010236993409059038,12.309502067788625,0.08123805451211462
2022-05-13,Us_Wy_56043,0.0,0.0,,,2358.0,44.0,87779.05924540068,2406760.221967655,2358.0,,,0.0,0.0,0.018659881255301103,37.2260641413913,0.02686289896782587
2022-05-13,Us_Mn_27081,1.0,0.0,,,1220.0,6.0,87779.05924540068,2406760.221967655,1220.0,,,0.0,0.000819672131147541,0.004918032786885246,71.95004856180384,0.013898531272581664
2022-05-13,Us_Mi_26117,0.0,0.0,,,17350.0,216.0,87779.05924540068,2406760.221967655,17350.0,,,0.0,0.0,0.01244956772334294,5.059311772069203,0.19765534227810808
2022-05-13,Us_Mi_26119,0.0,0.0,,,1750.0,48.0,87779.05924540068,2406760.221967655,1750.0,,,0.0,0.0,0.027428571428571427,50.159462425943246,0.019936417809031076
2022-05-13,Us_Mn_27079,5.0,0.0,,,6586.0,51.0,87779.05924540068,2406760.221967655,6586.0,,,0.0,0.0007591861524445794,0.00774369875493471,13.328129250744107,0.07502928439444495
2022-05-13,Us_Mn_27077,2.0,0.0,,,779.0,6.0,87779.05924540068,2406760.221967655,779.0,,,0.0,0.0025673940949935813,0.007702182284980745,112.68171918536673,0.008874553984705833
2022-05-13,Us_Mn_27075,3.0,0.0,,,2138.0,28.0,87779.05924540068,2406760.221967655,2138.0,,,0.0,0.001403180542563143,0.013096351730589336,41.05662265921454,0.024356606443261965
2022-05-13,Us_Wy_56041,0.0,0.0,,,5643.0,39.0,87779.05924540068,2406760.221967655,5643.0,,,0.0,0.0,0.006911217437533227,15.555388843771166,0.0642864032550642
2022-05-13,Us_Mn_27073,4.0,0.0,,,1764.0,29.0,87779.05924540068,2406760.221967655,1764.0,,,0.0,0.0022675736961451248,0.016439909297052153,49.76137145430878,0.020095909151503322
2022-05-13,Us_Mn_27071,4.0,0.0,,,2796.0,37.0,87779.05924540068,2406760.221967655,2796.0,,,0.0,0.001430615164520744,0.013233190271816882,31.394513320958758,0.03185269953945765
2022-05-13,Us_Mn_27069,1.0,0.0,,,1051.0,27.0,87779.05924540068,2406760.221967655,1051.0,,,0.0,0.0009514747859181732,0.025689819219790674,83.51956160361625,0.011973242924166662
2022-05-13,Us_Mn_27067,24.0,0.0,,,13649.0,139.0,87779.05924540068,2406760.221967655,13649.0,,,0.0,0.0017583705765990183,0.01018389625613598,6.431171459110607,0.15549266667169437
2022-05-13,Us_Mn_27065,2.0,0.0,,,3575.0,57.0,87779.05924540068,2406760.221967655,3575.0,,,0.0,0.0005594405594405594,0.015944055944055943,24.553583005706486,0.04072725352416348
2022-05-13,Us_Mn_27063,1.0,0.0,,,2167.0,17.0,87779.05924540068,2406760.221967655,2167.0,,,0.0,0.00046146746654360867,0.007844946931241348,40.507180085556385,0.02468698136695448
2022-05-13,Us_Mn_27033,0.0,0.0,,,3253.0,41.0,87779.05924540068,2406760.221967655,3253.0,,,0.0,0.0,0.012603750384260683,26.984032968152686,0.03705895264730176
2022-05-13,Us_Mn_27031,2.0,0.0,,,594.0,4.0,87779.05924540068,2406760.221967655,594.0,,,0.0,0.003367003367003367,0.006734006734006734,147.77619401582606,0.006766989816322548
2022-05-13,Us_Mn_27029,0.0,0.0,,,2175.0,30.0,87779.05924540068,2406760.221967655,2175.0,,,0.0,0.0,0.013793103448275862,40.358188158804914,0.024778119276938623
2022-05-13,Us_Mn_27027,23.0,0.0,,,20161.0,124.0,87779.05924540068,2406760.221967655,20161.0,,,0.0,0.0011408164277565598,0.006150488567035366,4.3539040347899745,0.229678925398786
2022-05-13,Us_Mi_26155,0.0,0.0,,,18142.0,232.0,87779.05924540068,2406760.221967655,18142.0,,,0.0,0.0,0.012788005732554293,4.8384444518465815,0.20667799536653814
2022-05-13,Us_Mi_26153,0.0,0.0,,,1763.0,16.0,87779.05924540068,2406760.221967655,1763.0,,,0.0,0.0,0.009075439591605219,49.789596849348094,0.020084516912755306
2022-05-13,Us_Mi_26127,0.0,0.0,,,6422.0,90.0,87779.05924540068,2406760.221967655,6422.0,,,0.0,0.0,0.014014325755216444,13.668492563905431,0.07316095723977004
2022-05-13,Us_Mi_26151,0.0,0.0,,,8827.0,193.0,87779.05924540068,2406760.221967655,8827.0,,,0.0,0.0,0.02186473320493939,9.944381924255204,0.10055929142875274
2022-05-13,Us_Mi_26149,0.0,0.0,,,13812.0,208.0,87779.05924540068,2406760.221967655,13812.0,,,0.0,0.0,0.015059368664929048,6.355275068447776,0.15734960158762126
2022-05-13,Us_Mi_26147,0.0,0.0,,,41609.0,835.0,87779.05924540068,2406760.221967655,41609.0,,,0.0,0.0,0.02006777379893773,2.109617132000305,0.47401966206627083
2022-05-13,Us_Mi_26145,0.0,0.0,,,51303.0,956.0,87779.05924540068,2406760.221967655,51303.0,,,0.0,0.0,0.018634387852562228,1.7109927147613333,0.584456024489555
2022-05-13,Us_Mi_26143,0.0,0.0,,,4690.0,115.0,87779.05924540068,2406760.221967655,4690.0,,,0.0,0.0,0.024520255863539446,18.716217323113153,0.053429599728203284
2022-05-13,Us_Mi_26141,0.0,0.0,,,2085.0,58.0,87779.05924540068,2406760.221967655,2085.0,,,0.0,0.0,0.027817745803357313,42.10026822321376,0.023752817789617024
2022-05-13,Us_Mi_26139,0.0,0.0,,,76277.0,785.0,87779.05924540068,2406760.221967655,76277.0,,,0.0,0.0,0.010291437785964315,1.1507932829739067,0.8689657949825504
2022-05-13,Us_Mn_27127,4.0,0.0,,,3985.0,54.0,87779.05924540068,2406760.221967655,3985.0,,,0.0,0.0010037641154328732,0.013550815558343789,22.02736743924735,0.04539807141085076
2022-05-13,Us_Mi_26129,0.0,0.0,,,4372.0,106.0,87779.05924540068,2406760.221967655,4372.0,,,0.0,0.0,0.0242451967063129,20.077552434904092,0.049806867806333636
2022-05-13,Us_Mi_26131,0.0,0.0,,,1008.0,38.0,87779.05924540068,2406760.221967655,1008.0,,,0.0,0.0,0.037698412698412696,87.08240004504036,0.0114833766580019
2022-05-13,Us_Mn_27129,0.0,0.0,,,3783.0,56.0,87779.05924540068,2406760.221967655,3783.0,,,0.0,0.0,0.014803066349458101,23.20355782326214,0.04309683918375117
2022-05-13,Us_Mi_26133,0.0,0.0,,,5067.0,80.0,87779.05924540068,2406760.221967655,5067.0,,,0.0,0.0,0.01578843497138346,17.32367460931531,0.057724473736205976
2022-05-13,Us_Mi_26157,0.0,0.0,,,13350.0,277.0,87779.05924540068,2406760.221967655,13350.0,,,0.0,0.0,0.020749063670411984,6.575210430367092,0.15208638728603704
2022-05-13,Us_Mn_27085,12.0,0.0,,,10753.0,108.0,87779.05924540068,2406760.221967655,10753.0,,,0.0,0.0011159676369385289,0.01004370873244676,8.163215776564742,0.12250074325743494
2022-05-13,Us_Mi_26159,0.0,0.0,,,17347.0,273.0,87779.05924540068,2406760.221967655,17347.0,,,0.0,0.0,0.01573759151438289,5.060186732311102,0.19762116556186404
2022-05-13,Us_Mi_26163,0.0,0.0,,,416604.0,7975.0,87779.05924540068,2406760.221967655,416604.0,,,0.0,0.0,0.019142879089014988,0.21070143168428696,4.746052231379189
2022-05-13,Us_Wy_56039,0.0,0.0,,,10074.0,16.0,87779.05924540068,2406760.221967655,10074.0,,,0.0,0.0,0.0015882469724042088,8.713426567937333,0.11476541314753089
2022-05-13,Us_Mn_27025,30.0,0.0,,,14845.0,120.0,87779.05924540068,2406760.221967655,14845.0,,,0.0,0.0020208824520040417,0.008083529808016167,5.9130386827484465,0.1691177842143236
2022-05-13,Us_Mn_27023,9.0,0.0,,,3128.0,48.0,87779.05924540068,2406760.221967655,3128.0,,,0.0,0.002877237851662404,0.015345268542199489,28.06235909379817,0.03563492280379955
2022-05-13,Us_Mn_27021,7.0,0.0,,,7123.0,81.0,87779.05924540068,2406760.221967655,7123.0,,,0.0,0.0009827319949459498,0.011371613084374562,12.323327143815904,0.08114691660213048
2022-05-13,Us_Mn_27019,53.0,0.0,,,27480.0,117.0,87779.05924540068,2406760.221967655,27480.0,,,0.0,0.001928675400291121,0.00425764192139738,3.1942889099490785,0.31305872079552793
2022-05-13,Us_Mn_27017,21.0,0.0,,,9257.0,97.0,87779.05924540068,2406760.221967655,9257.0,,,0.0,0.0022685535270606026,0.010478556767851355,9.482452116819777,0.10545795409040037
2022-05-13,Us_Mn_27015,6.0,0.0,,,6624.0,81.0,87779.05924540068,2406760.221967655,6624.0,,,0.0,0.0009057971014492754,0.012228260869565218,13.251669572071359,0.07546218946686963
2022-05-13,Us_Mn_27013,17.0,1.0,,,18332.0,101.0,87779.05924540068,2406760.221967655,18332.0,,,0.009900990099009901,0.0009273401701941959,0.005509491599389046,4.788296925889193,0.20884252072866152
2022-05-13,Us_Mn_27011,2.0,0.0,,,1425.0,9.0,87779.05924540068,2406760.221967655,1425.0,,,0.0,0.0014035087719298245,0.00631578947368421,61.599339821333814,0.016233940215925304
2022-05-13,Us_Mn_27009,14.0,0.0,,,14298.0,174.0,87779.05924540068,2406760.221967655,14298.0,,,0.0,0.0009791579241852006,0.012169534200587495,6.13925438840402,0.16288622961915789
2022-05-13,Us_Mn_27007,4.0,0.0,,,12179.0,128.0,87779.05924540068,2406760.221967655,12179.0,,,0.0,0.00032843418999917894,0.010509894079973726,7.2074110555382775,0.13874607571210826
2022-05-13,Us_Mn_27005,7.0,0.0,,,8934.0,93.0,87779.05924540068,2406760.221967655,8934.0,,,0.0,0.0007835236176404746,0.010409670920080591,9.825280864719128,0.10177826097479065
2022-05-13,Us_Mn_27003,145.0,1.0,,,100743.0,797.0,87779.05924540068,2406760.221967655,100743.0,,,0.0012547051442910915,0.0014393059567414112,0.007911219638088999,0.8713167093038791,1.147688308191553
2022-05-13,Us_Mn_27001,8.0,0.0,,,3049.0,62.0,87779.05924540068,2406760.221967655,3049.0,,,0.0,0.0026238110856018366,0.020334535913414234,28.789458591472837,0.034734935942706144
2022-05-13,Us_Mi_26165,0.0,0.0,,,7169.0,107.0,87779.05924540068,2406760.221967655,7169.0,,,0.0,0.0,0.014925373134328358,12.244254323531969,0.0816709595845393
2022-05-13,Us_Mi_26161,228.0,0.0,,,83317.0,522.0,87779.05924540068,2406760.221967655,83317.0,,,0.0,0.0027365363611267807,0.006265227984684998,1.0535552077655304,0.9491671557685954
2022-05-13,Us_Mn_27087,2.0,1.0,,,1803.0,18.0,87779.05924540068,2406760.221967655,1803.0,,,0.05555555555555555,0.0011092623405435386,0.009983361064891847,48.68500235463155,0.020540206462676017
2022-05-13,Us_Mi_26137,0.0,0.0,,,5779.0,101.0,87779.05924540068,2406760.221967655,5779.0,,,0.0,0.0,0.01747707215781277,15.189316360166236,0.06583574772479461
2022-05-13,Us_Mn_27091,7.0,0.0,,,5685.0,65.0,87779.05924540068,2406760.221967655,5685.0,,,0.0,0.0012313104661389623,0.011433597185576077,15.440467765241985,0.06476487728248095
2022-05-13,Us_Mi_26111,0.0,0.0,,,19428.0,226.0,87779.05924540068,2406760.221967655,19428.0,,,0.0,0.0,0.011632695079267038,4.518172701533904,0.22132841439648898
2022-05-13,Us_Mn_27117,1.0,0.0,,,2013.0,34.0,87779.05924540068,2406760.221967655,2013.0,,,0.0,0.0004967709885742673,0.01689021361152509,43.60609003745687,0.022932576599759745
2022-05-13,Us_Mi_26109,0.0,0.0,,,5693.0,70.0,87779.05924540068,2406760.221967655,5693.0,,,0.0,0.0,0.01229580186193571,15.418770287265183,0.06485601519246509
2022-05-13,Us_Mn_27089,2.0,0.0,,,2122.0,23.0,87779.05924540068,2406760.221967655,2122.0,,,0.0,0.000942507068803016,0.010838831291234684,41.36619191583444,0.02417433062329368
2022-05-13,Us_Mn_27111,19.0,0.0,,,13763.0,167.0,87779.05924540068,2406760.221967655,13763.0,,,0.0,0.001380512969556056,0.012133982416624282,6.377901565458162,0.15679138188896838
2022-05-13,Us_Mn_27109,155.0,1.0,,,43593.0,185.0,87779.05924540068,2406760.221967655,43593.0,,,0.005405405405405406,0.003555616727456243,0.004243800610189709,2.013604460473027,0.4966218637423381
2022-05-13,Us_Mn_27115,9.0,0.0,,,7175.0,67.0,87779.05924540068,2406760.221967655,7175.0,,,0.0,0.0012543554006968641,0.009337979094076656,12.234015225839817,0.0817393130170274
2022-05-13,Us_Mn_27105,-1.0,0.0,,,6980.0,60.0,87779.05924540068,2406760.221967655,6980.0,,,0.0,-0.00014326647564469913,0.008595988538681949,12.5757964534958,0.07951782646116394
2022-05-13,Us_Mn_27103,20.0,0.0,,,8305.0,66.0,87779.05924540068,2406760.221967655,8305.0,,,0.0,0.002408187838651415,0.007947019867549669,10.569423148151799,0.09461254280228747
2022-05-13,Us_Mn_27101,0.0,0.0,,,2043.0,16.0,87779.05924540068,2406760.221967655,2043.0,,,0.0,0.0,0.00783162016642193,42.96576566098908,0.023274343762200278
2022-05-13,Us_Mn_27107,2.0,0.0,,,1535.0,14.0,87779.05924540068,2406760.221967655,1535.0,,,0.0,0.0013029315960912053,0.009120521172638436,57.185054882997186,0.017487086478207257
2022-05-13,Us_Mn_27099,13.0,1.0,,,12083.0,74.0,87779.05924540068,2406760.221967655,12083.0,,,0.013513513513513514,0.0010758917487378962,0.006124306877431101,7.264674273392426,0.13765242079229856
2022-05-13,Us_Mn_27093,1.0,0.0,,,5998.0,75.0,87779.05924540068,2406760.221967655,5998.0,,,0.0,0.00016672224074691563,0.012504168056018674,14.634721448049463,0.0683306480106105
2022-05-13,Us_Mi_26115,0.0,0.0,,,39169.0,475.0,87779.05924540068,2406760.221967655,39169.0,,,0.0,0.0,0.012126937118639741,2.241033961689108,0.44622259952110754
2022-05-13,Us_Mi_26113,0.0,0.0,,,2946.0,60.0,87779.05924540068,2406760.221967655,2946.0,,,0.0,0.0,0.020366598778004074,29.796014679362077,0.033561535351660315
2022-05-13,Us_Mn_27125,2.0,0.0,,,953.0,13.0,87779.05924540068,2406760.221967655,953.0,,,0.0,0.002098635886673662,0.013641133263378805,92.10814191542569,0.010856803526860923
2022-05-13,Us_Mn_27095,9.0,0.0,,,7356.0,114.0,87779.05924540068,2406760.221967655,7356.0,,,0.0,0.0012234910277324632,0.015497553017944535,11.932987934393784,0.08380130823041862
2022-05-13,Us_Mn_27123,356.0,0.0,,,129009.0,1348.0,87779.05924540068,2406760.221967655,129009.0,,,0.0,0.002759497399406243,0.010448883411234875,0.6804103531180048,1.4697013286430227
2022-05-13,Us_Mn_27121,9.0,0.0,,,3119.0,17.0,87779.05924540068,2406760.221967655,3119.0,,,0.0,0.0028855402372555306,0.0054504648925937805,28.14333416011564,0.035532392655067385
2022-05-13,Us_Mn_27119,8.0,0.0,,,8950.0,107.0,87779.05924540068,2406760.221967655,8950.0,,,0.0,0.000893854748603352,0.011955307262569832,9.807716116804546,0.10196053679475893
2022-05-13,Us_Mn_27097,11.0,0.0,,,9262.0,105.0,87779.05924540068,2406760.221967655,9262.0,,,0.0,0.0011876484560570072,0.011336644353271431,9.477333107903334,0.10551491528414046
2022-05-13,Us_Mn_27113,2.0,0.0,,,3687.0,41.0,87779.05924540068,2406760.221967655,3687.0,,,0.0,0.0005424464334147003,0.011120151885001357,23.807718808082637,0.04200318426394147
2022-05-14,Fr_Bre_35,421.0,0.0,4487.0,2201.0,457950.0,819.0,1343677.0,3737822.0,457950.0,0.003339344202512955,0.0005888455897578857,0.0,0.0009193143356261601,0.001788404847690796,2.9341128944207884,0.3408185151639866
2022-05-14,Fr_Bre_56,311.0,0.0,2669.0,1465.0,277529.0,500.0,837308.0,2235571.0,277529.0,0.003187596440019682,0.0006553135641856153,0.0,0.0011206036125954405,0.0018016135250730554,3.01701083490374,0.33145389749052917
2022-05-14,Fr_Cor,138.0,2.0,1497.0,888.0,143590.0,292.0,436960.0,1857861.0,143590.0,0.0034259428780666424,0.0004779690192108021,0.00684931506849315,0.0009610697123755137,0.002033567797200362,3.0431088515913363,0.3286113145367997
2022-05-14,Fr_Bre_29,328.0,0.0,1553.0,1922.0,316013.0,336.0,457401.0,2683508.0,316013.0,0.003395270233340111,0.0007162266704626929,0.0,0.0010379319838107926,0.0010632473980500801,1.4474119735580497,0.6908883015122398
